"","179 ng/ml antibody level, England","Age 16 - 24","Age 25 - 34","Age 35 - 49","Age 50 - 59","Age 60 - 64","Age 65 - 69","Age 70 - 74","Age 75 - 79","Age 80+"
"1",2020-12-07,9.1,4.8,5.8,7.1,5.8,3.3,3.3,3.6,3
"2",2020-12-14,9.2,5.5,5.8,7.2,5.7,3.7,3.7,3.5,3.4
"3",2020-12-21,8.5,5.6,5.4,6.8,5.3,3.8,3.5,3.2,4.6
"4",2020-12-28,7.6,5.7,5.3,6.1,5,3.8,3.2,3,6.8
"5",2021-01-04,9,7.6,6.9,7.5,6.2,4.9,3.8,4.1,13.9
"6",2021-01-11,9.5,7.6,7,7.6,6.4,4.8,3.5,4.5,17.9
"7",2021-01-18,9.7,7.3,7.1,7.8,6.9,4.3,3.5,5.4,21.5
"8",2021-01-25,11.2,8.2,8.9,9.6,8.7,4.3,5.1,9.5,28.1
"9",2021-02-01,11.1,8.6,10,10.6,8.8,4.7,8.2,15.4,33.3
"10",2021-02-08,13.2,11,12.3,12.5,9.9,7.6,13.8,24,39.5
"11",2021-02-15,14.8,12.9,13.7,14.3,12.3,12,20.8,31.4,41
"12",2021-02-22,13.6,12,12.6,14,13.3,15.8,25,29.1,33.2
"13",2021-03-01,14.1,13,13.8,16.4,17.2,24.8,31.4,29.9,33.1
"14",2021-03-08,13.9,13.6,14.5,17.3,20.5,30.5,31.6,26.5,32.7
"15",2021-03-15,12.8,13,14.8,18.4,22.7,30.5,26.3,23.1,31.4
"16",2021-03-22,12.7,13.3,14.9,21,26.5,30.1,24.6,22.9,34.3
"17",2021-03-29,15.4,16.8,19.2,27.9,35.1,34,28.5,29,46
"18",2021-04-05,17.7,18.6,20.8,31.5,35.2,28.8,26.9,33.2,56.1
"19",2021-04-12,15.8,17.4,20.4,34.2,33.8,26.6,30.1,43.5,68
"20",2021-04-19,13.8,15.9,19.6,33.3,30.3,25.7,36.6,55.1,74.3
"21",2021-04-26,16.6,18.8,24.2,38.8,36.3,38,55.1,72.2,80.9
"22",2021-05-03,16.9,19.5,26.4,39.9,39.7,50.4,71.2,79,82.1
"23",2021-05-10,16.7,19,27.7,38,40.9,61.3,76.1,78.9,80.3
"24",2021-05-17,19.7,21.7,33.8,41.9,47.7,71.1,78.9,79,80.3
"25",2021-05-24,18.7,22.4,37.9,45.4,54.5,74.3,76.6,76.5,76.9
"26",2021-05-31,19.1,25.4,43.1,52.1,64.5,74.1,74.2,74.8,75
"27",2021-06-07,19.9,31.6,46.6,58.8,70.9,73.1,71.4,73.4,73.7
"28",2021-06-14,22.9,41.6,52,66.5,72.9,72.4,70.2,72.9,72.9
"29",2021-06-21,27.7,49.7,54.3,69.6,72.7,71.1,68.6,71.1,71.3
"30",2021-06-28,33.2,54.3,53.7,67.6,68.5,66.1,62.9,65.4,67.4
"31",2021-07-05,42.2,57.6,55.2,64.8,66.3,63.9,61.4,63,65
"32",2021-07-12,50.2,59.9,58.8,64.2,66.2,63,61.6,63,64.9
"33",2021-07-19,52,58.2,59.1,62.3,63,60.4,58.2,60.3,60.8
"34",2021-07-26,53.7,57.5,58.1,58.1,57.8,56.1,53.5,55.6,56.7
"35",2021-08-02,52.6,57.9,56.9,54.7,54.1,52.5,49.9,52.2,53.6
"36",2021-08-09,54.5,62.9,59.8,56.1,56.6,53.9,51,54.2,56.3
"37",2021-08-16,55.4,65.9,60.8,55.5,55.2,52.4,49.5,52.9,55.1
"38",2021-08-23,58.8,67,60.9,55.6,55.1,53.8,50.6,53.5,57
"39",2021-08-30,64.5,67.4,60.8,55.2,56,53.8,51,53.7,57.5
"40",2021-09-06,71.4,69.7,61.1,54.5,55.4,52.5,51.4,54.2,56.8
"41",2021-09-13,72.9,69.2,57.3,51.2,50.9,48.7,47.3,49.9,52
"42",2021-09-20,72.5,68.1,54.8,47.8,46.1,45.3,43.7,46.6,49.6
"43",2021-09-27,72.4,67.7,53.5,46.8,46.2,45.1,42.6,46.2,51.4
"44",2021-10-04,73.9,67.6,53.3,45.1,45.7,43.5,42.7,47.7,57.4
"45",2021-10-11,77.2,71.1,57.3,50.6,51.1,49.4,49.2,58.6,71.5
"46",2021-10-18,73.2,69,55.3,49,48.3,47.7,49.9,62.2,77
"47",2021-10-25,74.9,70.5,55.6,47.4,48.6,50,55.9,70.2,83.7
"48",2021-11-01,74.3,69.9,55.3,48.1,50.3,55.8,66.5,79.4,88.6
"49",2021-11-08,73.7,69.5,54.1,48.1,50.4,60.3,75.8,86.1,91.4
"50",2021-11-15,74.7,71.5,57.2,52.6,57,71.8,84.6,91.6,93.5
"51",2021-11-22,72.7,70,57.1,55,64.3,81.2,90,93.5,93.7
"52",2021-11-29,74.8,71.7,58,60.9,73.4,87.3,93,94.6,94.2
"53",2021-12-06,75.4,72.4,61.7,70.8,81.8,91.7,94.9,95.6,94.6
"54",2021-12-13,79.7,76,69.1,81.1,88.9,94.5,96.1,96.5,95.3
"55",2021-12-20,79.3,76.9,75.5,86.5,91.7,95,95.9,96.3,94.6
"56",2021-12-27,81,80.2,83.1,91.1,94.3,95.8,96.3,96.6,95.1
"57",2022-01-03,81.7,81.6,85.6,92.3,94.8,95.6,95.8,96.1,94.5
"58",2022-01-10,82.9,82.9,87.3,93.1,95.1,95.2,95.3,95.2,93.7
"59",2022-01-17,82.7,82.7,87.1,92.6,94.2,93.9,93.5,93,91.5
"60",2022-01-24,83.3,83.2,87.7,92.8,94,93.7,92.9,92.5,91
"61",2022-01-31,83.3,83,87.6,92.3,93.5,93,91.9,91.6,90
"62",2022-02-07,85.4,84.7,88.7,92.8,93.9,93.2,92.1,92,90.4
"63",2022-02-14,86.8,85.9,89.6,93.4,94.5,93.7,93,92.8,91.4
"64",2022-02-21,86.2,85.1,88.7,93.1,94.3,93.4,93,92.6,91.3
"65",2022-02-28,90.1,89.2,91.7,95.4,96.4,96,96,95.9,94.7
"66",2022-03-07,89.9,89.3,91.5,95.2,96.2,95.9,95.9,95.8,94.4
"67",2022-03-14,90.3,90.2,92,95.5,96.5,96.4,96.3,96.3,94.8
"68",2022-03-21,88.2,88.7,90.7,94.7,95.8,95.7,95.6,95.8,94.1
"69",2022-03-28,89.2,90,91.6,95.2,96,96,95.8,96.1,94.6
"70",2022-04-04,90.4,91.3,92.5,95.7,96.4,96.4,96.2,96.7,95.5
"71",2022-04-11,90.1,91,92.1,95.3,96.1,96.1,95.7,96.6,95.7
"72",2022-04-18,90.5,91,92.1,95.1,95.8,95.8,95.1,96.6,96.1
"73",2022-04-25,87.6,87.9,89.7,93.3,94.1,94.1,93.1,95.9,95.4
"74",2022-05-02,87.3,87.3,89.4,93.1,93.7,93.5,92.6,96.4,95.7
"75",2022-05-09,87.1,86.9,89.2,92.7,93.2,92.9,92.2,96.6,95.9
"76",2022-05-16,88.9,88.5,90.3,93.3,93.4,93.1,92.4,97.2,96.5
"77",2022-05-23,88.4,87.9,89.6,92.7,92.8,92.4,91.5,97.1,96.3
"78",2022-05-30,88.1,87.5,89.3,92.7,92.8,92.2,91.4,97.2,96.3
"79",2022-06-06,88.4,87.5,89.5,92.9,93.1,92.5,91.4,97.4,96.4
"80",2022-06-13,89.4,88.3,90,92.8,92.7,91.9,90.4,97.6,96.4
"81",2022-06-20,89.4,88.2,90,92.8,92.7,92.1,90.6,97.7,96.5
"82",2022-06-27,88.8,87.7,89.9,93.2,93.1,92.8,91.7,98,96.8
"83",2022-07-04,88.7,87.6,89.7,92.8,92.6,92.3,91.1,97.9,96.8
"84",2022-07-11,90.4,89.3,91,93.5,93.2,92.8,91.4,98.2,97.3
"85",2022-07-18,90.2,89.4,91.1,93.7,93.6,93.1,92,98.3,97.5
"86",2022-07-25,91,90.6,91.8,93.9,93.6,92.9,91.6,98.4,97.7
"87",2022-08-01,91.6,91.4,92.5,93.9,93.2,92.3,91,98.3,97.7
"88",2022-08-08,92.8,92.8,93.8,94.7,93.9,93.1,92.1,98.5,98.1
"89",2022-08-15,91.5,91.6,93.1,94.5,93.8,93.1,92.3,98.4,97.9
"90",2022-08-22,91.5,91.8,93.1,94.4,93.7,92.7,91.7,98.2,97.9
"91",2022-08-29,93.6,93.9,94.5,95.4,94.6,93.3,92.4,98.5,98.3
"92",2022-09-05,93,93.1,93.7,94.8,93.9,92.6,91.8,98.3,98
"93",2022-09-12,93.2,93.2,93.6,94.5,93.3,92.3,91.7,98.3,98
"94",2022-09-19,92.3,92.2,92.5,93.7,92.6,92.1,91.8,98.2,97.8
"95",2022-09-26,92.1,91.9,91.9,93.1,91.9,92.1,92,98.1,97.7
"96",2022-10-03,92.9,92.3,92.5,93.4,92.7,93.8,93.9,98.4,98
"97",2022-10-10,92.4,91.5,92.5,93.8,93.7,95.4,95.5,98.5,98.2
"98",2022-10-17,94.8,93.9,94.5,95.3,95.2,97,97,98.9,98.6
"99",2022-10-24,93,92,93.3,95.3,95.6,97.5,97.6,98.9,98.6
"100",2022-10-31,92.2,90.9,92.5,95.4,96.1,97.8,97.9,98.9,98.6
"101",2022-11-07,91,89.6,91.5,95.4,96.3,97.9,98,98.7,98.4
"102",2022-11-14,90.2,88.8,91,95.6,96.6,97.9,98,98.6,98.3
"103",2022-11-21,91.8,90.7,92.5,96.7,97.5,98.4,98.5,98.9,98.7
"104",2022-11-28,91.8,90.8,92.7,97,97.7,98.5,98.6,98.9,98.7
"105",2022-12-05,91,89.9,92.3,97,97.7,98.4,98.5,98.9,98.5
"106",2022-12-12,92.3,91.2,93.5,97.5,98.1,98.6,98.8,99,98.7
"107",2022-12-19,91.9,90.6,93.2,97.4,98,98.5,98.6,98.9,98.6
"108",2022-12-26,93.4,92.2,94.5,98,98.5,98.9,98.9,99.1,98.9
"109",2023-01-02,92.5,91.2,93.9,97.6,98.2,98.6,98.7,98.9,98.7
"110",2023-01-09,92.4,91.3,93.9,97.6,98.2,98.7,98.8,99,98.7
"111",2023-01-16,92.1,91.3,93.7,97.6,98.3,98.7,98.8,99,98.7
"112",2023-01-23,92.8,92.1,93.8,97.7,98.3,98.8,98.7,99,98.6
"113",2023-01-30,91.6,91.3,93.1,97.5,98.1,98.7,98.7,99,98.5
"114",2023-02-06,91.6,91.7,93.2,97.5,98,98.8,98.7,99,98.5
"115",2023-02-13,91.6,91.9,93.2,97.3,97.9,98.8,98.6,99.1,98.4
